41,64,67,61,51,42
35,57,66,75,86,58
49,74,44,71,51,56
52,65,72,75,72,53
46,55,44,70,69,66
45,67,76,67,72,51
57,64,60,48,54,43
57,51,66,77,54,59
43,67,58,85,60,45
75,44,59,72,69,59
64,68,54,53,60,63
52,55,79,79,63,76
63,71,58,69,45,54
65,65,32,82,56,58
65,60,85,85,55,47
75,54,46,63,51,68
75,50,56,79,69,54
35,51,84,45,62,73
68,67,62,56,44,46
66,105,54,50,67,47
46,75,77,104,69,59
29,47,63,37,44,75
71,87,56,56,76,56
78,69,70,88,56,84
56,52,58,36,56,85
74,59,62,71,67,91
78,60,88,72,57,69
60,67,43,72,39,44
71,49,60,58,57,53
93,53,45,54,72,58
54,61,46,57,41,82
74,65,85,62,87,64
69,65,71,41,46,78
55,49,60,52,58,71
79,69,63,83,77,60
81,60,81,73,52,54
60,61,55,55,28,51
53,84,81,65,36,63
60,60,78,52,47,49
54,54,51,52,72,49
67,98,53,72,80,67
57,76,80,62,68,59
79,38,69,67,65,82
43,46,40,20,44,55
54,42,76,38,63,63
89,78,77,77,66,74
76,27,82,67,56,56
56,50,64,64,58,76
46,47,55,52,64,77
60,58,74,59,45,60
80,98,74,70,62,77
59,50,58,68,26,68
69,54,62,85,78,42
48,67,54,60,58,59
61,55,47,58,40,38
56,69,73,50,51,60
71,65,70,40,59,117
60,64,51,45,55,66
89,63,53,48,80,80
71,66,50,47,86,54
51,64,54,53,99,39
64,69,51,65,71,57
66,72,64,23,72,71
52,76,75,68,56,71
76,52,50,86,70,53
69,74,94,69,65,70
52,67,73,45,61,55
77,62,89,66,63,80
58,65,52,74,85,81
70,50,62,58,52,69
71,51,41,60,30,62
42,49,56,74,79,58
48,80,57,67,74,93
68,69,64,45,70,76
61,47,76,88,30,61
75,58,61,75,60,62
70,62,47,65,55,52
59,59,68,66,61,62
53,59,59,81,91,63
79,54,53,77,91,56
64,54,77,52,65,88
82,60,64,52,53,59
69,68,67,52,60,58
66,59,57,66,58,44
74,57,57,50,81,66
57,74,48,56,42,66
52,79,43,99,61,64
73,67,60,66,76,58
45,55,75,48,71,48
55,59,46,90,57,72
60,66,49,57,76,73
61,56,60,83,84,91
59,42,54,85,52,43
87,59,65,52,71,87
60,63,78,64,58,59
83,49,71,46,62,63
82,51,67,67,62,71
75,68,61,55,49,81
66,77,59,59,60,51
61,75,49,83,59,50
68,68,62,62,40,61
68,87,59,56,70,52
51,64,47,67,55,76
81,45,43,37,71,72
55,42,78,39,44,63
62,50,51,50,72,69
83,86,92,58,64,84
82,61,78,57,95,45
79,56,50,52,9,42
81,48,49,72,66,38
75,74,63,57,61,67
52,67,50,75,74,75
54,55,66,64,106,49
68,76,59,79,66,76
76,55,54,62,60,61
60,42,81,42,101,68
45,73,61,74,48,74
31,64,57,66,67,64
63,53,49,81,65,55
68,58,57,67,50,47
48,65,66,62,48,52
89,61,51,64,71,58
62,68,82,49,54,71
72,68,51,69,43,58
54,40,85,67,56,86
60,96,43,69,82,70
51,32,73,41,53,64
77,67,46,64,45,64
63,48,54,76,55,94
44,68,70,31,87,71
68,60,65,86,71,62
70,49,77,81,68,44
86,44,76,60,48,66
68,76,82,66,53,82
83,70,78,64,52,56
49,75,72,78,71,97
60,66,82,43,39,62
80,68,67,56,65,57
61,69,56,69,66,72
67,59,49,76,56,96
65,70,40,32,60,61
64,62,76,82,63,60
52,81,43,53,67,54
63,74,76,60,87,59
44,78,41,72,69,87
67,61,53,53,69,67
62,87,60,49,54,62
62,44,75,66,72,87
54,55,69,56,61,65
46,59,53,72,66,64
60,45,67,70,69,84
47,63,90,63,60,43
64,58,59,55,73,65
77,54,46,56,78,40
54,83,87,66,45,65
83,51,48,79,59,56
50,59,67,61,51,71
45,70,64,56,57,47
55,96,72,76,75,70
68,62,63,59,47,59
72,87,54,57,62,62
55,30,59,46,100,69
43,48,61,47,42,48
61,66,63,68,70,64
47,51,74,53,54,85
48,92,66,56,79,32
59,79,71,58,79,66
59,62,76,66,72,47
60,75,65,55,64,49
66,64,67,45,53,64
71,54,68,48,36,55
67,65,83,49,42,86
67,63,91,63,47,48
74,76,48,50,59,63
51,78,73,57,46,95
41,47,44,56,66,70
57,69,41,57,61,62
71,82,54,41,50,69
85,59,80,50,56,63
49,77,68,65,48,43
83,54,47,54,56,62
58,59,77,45,46,66
49,70,71,71,60,63
67,84,57,47,80,83
60,87,66,59,59,78
49,59,98,81,69,62
80,45,64,55,48,79
51,63,57,60,61,86
73,55,66,45,56,51
63,60,80,84,71,88
25,64,77,68,60,67
79,68,62,64,89,61
56,92,61,39,71,59
47,51,77,32,51,40
65,67,62,68,64,80
63,85,90,55,66,53
62,63,58,68,52,77
51,64,73,92,76,73
68,48,53,76,69,62
99,55,77,82,52,51
72,66,63,81,77,62
55,44,47,58,58,54
38,72,51,94,70,71
69,44,48,56,71,77
74,76,67,64,42,63
103,60,64,39,48,62
88,66,58,59,68,69
79,58,84,54,61,68
68,59,39,65,75,65
60,54,61,48,70,59
88,79,76,55,59,77
40,58,69,51,53,54
50,32,43,38,79,40
